product id,qty,date ,transaction type
4,3,04-05-2022,sale
9,15,08-07-2022,purchase
7,5,28-08-2022,purchase
10,6,31-08-2022,sale
5,1,02-09-2022,sale
6,7,10-09-2022,purchase
6,4,05-12-2022,sale
6,3,06-12-2022,sale
29,22,06-02-2022,purchase
1,5,06-05-2022,purchase
1,10,05-04-2023,sale
15,5,09-08-2023,sale
1,1,02-02-2023,sale
15,45,09-12-2023,purchase
15,3,09-12-2023,sale
26,25,09-12-2023,purchase
15,3,10-12-2023,sale
15,3,10-12-2023,sale
33,22,23-12-2022,purchase
32,32,10-12-2023,purchase
22,5,11-12-2023,purchase
10,2,11-12-2023,sale
5,2,22-02-2023,Sale
22,5,22-02-2023,SALE
45,7,12-12-2023,purchase
45,7,22-01-2023,purchase
120,3,12-12-2023,purchase
120,3,22-06-2023,purchase
134,3,12-12-2023,purchase
134,3,,purchase
